source,fn,elapsed_ms,elapsed_ms_min,elapsed_ms_max,elapsed_ms_median,elapsed_ms_mean,elapsed_runs,paths_analyzed,symex_inst_count,symex_def_count,query_count,sat_count,unsat_count,unknown_count,solver_time_ms,cache_hits,cache_misses,cache_hit_rate,loop_inv_total,loop_inv_public_true,loop_inv_public_false,loop_inv_public_unknown,inst_count,bb_count,tx_count,trace_emitted,trace_truncated,trace_max_inst,paths_emitted,truncated,max_paths,max_depth,max_loop_iters,cutoff_depth,cutoff_loop,const_pruned_br,const_pruned_switch,const_pruned_indirect,dfs_calls,dfs_leaves,dfs_prune_max_paths,dfs_prune_max_depth,dfs_prune_loop
const_pruned.cfg.ndjson,const_pruned_br,13,13,13,13,13,1,1,5,2,2,2,0,0,0.353,1,1,0.5,,,,,7,4,1,7,False,0,1,False,200,256,1,False,False,1,0,0,3,1,0,0,0
const_pruned.cfg.ndjson,const_pruned_switch,13,13,13,13,13,1,1,5,2,2,2,0,0,0.423,0,2,0.0,,,,,9,5,1,9,False,0,1,False,200,256,1,False,False,0,1,0,3,1,0,0,0
diversity.cfg.ndjson,ct_branchless_select,14,14,14,14,14,1,1,23,17,17,12,5,0,5.338,3,14,0.17647058823529413,,,,,23,1,11,23,False,0,1,False,200,256,1,False,False,0,0,0,1,1,0,0,0
diversity.cfg.ndjson,nct_secret_branch_index,14,14,14,14,14,1,2,41,27,27,13,14,0,8.676,2,25,0.07407407407407407,,,,,28,4,14,28,False,0,2,False,200,256,1,False,False,0,0,0,5,2,0,0,0
linear.cfg.ndjson,linear_arith,14,14,14,14,14,1,1,20,14,14,9,5,0,132.413,3,11,0.21428571428571427,,,,,20,1,10,20,False,0,1,False,200,256,1,False,False,0,0,0,1,1,0,0,0
linear.cfg.ndjson,linear_mem,14,14,14,14,14,1,1,27,19,19,10,9,0,11.445,8,11,0.42105263157894735,,,,,27,1,19,27,False,0,1,False,200,256,1,False,False,0,0,0,1,1,0,0,0
linear.cfg.ndjson,linear_ptrcmp,14,14,14,14,14,1,1,9,6,6,3,3,0,0.912,0,6,0.0,,,,,9,1,4,9,False,0,1,False,200,256,1,False,False,0,0,0,1,1,0,0,0
loop.cfg.ndjson,loop_branch,15,15,15,15,15,1,3,79,46,46,1,45,0,0.199,22,24,0.4782608695652174,14,2,12,0,33,7,18,33,False,0,3,False,200,256,1,False,True,0,0,0,26,3,0,0,4
loop.cfg.ndjson,loop_sum,15,15,15,15,15,1,2,46,28,28,1,27,0,0.749,8,20,0.2857142857142857,12,3,9,0,27,4,15,27,False,0,2,False,200,256,1,False,True,0,0,0,8,2,0,0,1
loop_invariant.cfg.ndjson,loop_nonpublic_addr,15,15,15,15,15,1,2,56,35,35,2,33,0,1.332,9,26,0.2571428571428571,15,8,7,0,34,4,19,34,False,0,2,False,200,256,1,False,True,0,0,0,8,2,0,0,1
loop_invariant.cfg.ndjson,loop_public_value,15,15,15,15,15,1,2,47,28,28,2,26,0,0.927,8,20,0.2857142857142857,10,5,5,0,27,4,15,27,False,0,2,False,200,256,1,False,True,0,0,0,8,2,0,0,1
toy.cfg.ndjson,foo,16,16,16,16,16,1,2,51,33,33,15,18,0,5.038,8,25,0.24242424242424243,,,,,28,3,17,28,False,0,2,False,200,256,1,False,False,0,0,0,4,2,0,0,0
